ID,X,Y,Z,Node,Slice,Z_Darcy
3527,264950.5209,2743764.207,80.46530866,23213,5,-0.001302325
3528,261764.1744,2745154.077,52.97346392,23243,5,-0.000131095
3529,264744.6615,2743631.885,83.68624706,23269,5,-0.003079633
3530,264821.7851,2743724.48,81.54070406,23270,5,-0.002597419
3531,265005.177,2743907.34,79.09853519,23271,5,-0.000717502
3532,261796.984,2745316.943,52.27981371,23296,5,0.001723812
3533,261836.8846,2745031.914,60.2297576,23297,5,0.000904536
3534,264618.9205,2743647.578,83.35607475,23322,5,-0.004178277
3535,264712.3403,2743747.723,82.02630287,23323,5,-0.003838216
3536,264836.9529,2743854.534,80.54180667,23324,5,-0.001488323
3537,262210.6148,2745423.331,65.71878538,23349,5,-0.002020938
3538,262057.8809,2745418.832,62.02391243,23350,5,-0.001737284
3539,261922.8837,2745372.809,53.1444836,23351,5,0.000401498
3540,261906.9361,2745204.419,53.55913366,23352,5,0.000860769
3541,262287.2306,2745317.266,60.65095151,23403,5,-0.000385944
3542,262138.7155,2745313.474,57.11633138,23404,5,-0.000786313
3543,262020.2559,2745302.272,53.82028559,23405,5,0.001573569
3544,261974.6996,2745056.199,59.90298639,23406,5,0.000256593
3545,264584.1151,2743764.639,79.68634137,23434,5,-0.004020992
3546,264669.5187,2743867.889,80.03408725,23435,5,-0.000935998
3547,262435.3627,2745314.959,59.66031947,23453,5,0.001000996
3548,262358.3094,2745210.556,59.51944477,23454,5,0.000323127
3549,262217.8845,2745207.871,59.10981822,23455,5,0.00046929
3550,262073.0753,2745176.208,56.34726152,23456,5,0.000801818
3551,264539.4008,2743860.476,77.77082953,23484,5,-0.004930779
3552,264752.1082,2743981.828,81.44484755,23485,5,-7.89983E-05
3553,263610.3622,2744829.277,71.79974063,23493,5,-0.001461038
3554,262495.0095,2745203.671,60.89840499,23501,5,0.001709508
3555,262422.3223,2745123.578,59.33589627,23502,5,0.001104969
3556,262306.2509,2745103.841,59.36185172,23503,5,0.000742213
3557,262186.8212,2745081.988,60.57147194,23504,5,0.001487731
3558,264572.0227,2743974.405,78.23055142,23533,5,-0.002458828
3559,263734.7974,2744765.772,72.04954189,23541,5,-0.000894988
3560,262673.0348,2745067.523,61.44764134,23547,5,0.003046993
3561,262534.2229,2745092.53,60.07686708,23548,5,0.001823202
3562,262416.9577,2745007.448,60.90507977,23549,5,0.000629779
3563,264673.837,2744093.065,83.61448891,23576,5,-8.94157E-07
3564,263861.2882,2744706.364,72.88935806,23582,5,-0.0014053
3565,263607.0448,2744706.128,68.4555645,23583,5,-0.002351106
3566,263508.39,2744778.959,68.85603957,23584,5,-0.001996697
3567,262716.7039,2744947.17,60.96228611,23590,5,0.003393724
3568,262574.4798,2744975.859,59.10320882,23591,5,0.000867336
3569,262273.0901,2744979.889,63.22928798,23592,5,1.75993E-05
3570,264748.6737,2744206.613,86.01999789,23614,5,-0.000119783
3571,264007.1859,2744646.982,72.46881285,23622,5,-0.000406248
3572,263742.0573,2744641.515,69.55270352,23623,5,-0.00165392
3573,263443.733,2744683.399,65.13508475,23624,5,-0.002092326
3574,262759.5445,2744829.169,62.11212505,23629,5,0.003507209
3575,262623.713,2744857.185,58.99294566,23630,5,0.00236581
3576,262485.5104,2744879.626,60.39633776,23631,5,0.001217265
3577,262361.8905,2744899.02,64.24057896,23632,5,0.000802567
3578,262620.2617,2744452.485,82.69083278,23636,5,0.000268578
3579,262776.7297,2744275.608,81.71529956,23638,5,6.08016E-06
3580,264369.1395,2744134.969,83.74160628,23655,5,0.001761563
3581,264517.853,2744106.36,76.36335085,23656,5,0.003329529
3582,264608.1779,2744207.761,76.80921612,23657,5,0.000464129
3583,264302.6913,2744521.559,73.89532464,23661,5,0.00107839
3584,264156.0434,2744585.455,72.16808097,23662,5,0.000451638
3585,264031.5902,2744519.619,70.83437111,23663,5,8.40002E-05
3586,263889.0495,2744579.559,70.06810392,23664,5,8.29015E-05
3587,263609.5855,2744587.371,68.4612591,23665,5,-0.002432541
3588,263290.2383,2744619.436,66.58965481,23666,5,-0.001397098
3589,262804.1239,2744692.101,59.54339003,23670,5,0.002611493
3590,262688.1851,2744720.654,59.02970619,23671,5,0.002512877
3591,262571.374,2744760.89,59.86608023,23672,5,0.001389939
3592,262430.7929,2744788.285,63.58920697,23673,5,0.001059105
3593,262523.5914,2744668.227,67.72631773,23674,5,0.000299146
3594,262608.1284,2744566.101,74.96341213,23675,5,0.000730316
3595,262729.2465,2744571.853,61.36539209,23676,5,0.000327413
3596,262743.1582,2744412.111,72.43620644,23677,5,-8.61998E-05
3597,262860.2453,2744368.785,66.49497574,23678,5,-0.000583862
3598,262901.5291,2744244.864,83.61703896,23679,5,-0.000335647
3599,264309.0235,2744259.71,72.05454373,23696,5,0.004516685
3600,264465.2383,2744228.392,74.105762,23697,5,0.00328978
3601,264567.27,2744316.098,76.36777691,23698,5,0.000327965
3602,264695.8216,2744315.717,83.8345212,23699,5,0.000697721
3603,264430.5261,2744455.876,82.84946037,23701,5,0.001748115
3604,264171.7661,2744458.093,70.89865846,23702,5,0.000502195
3605,263912.9034,2744452.627,72.25399856,23703,5,0.00014098
3606,263767.7509,2744515.362,71.55672274,23704,5,0.000353437
3607,263464.9204,2744536.268,68.45680208,23705,5,-0.001136024
3608,263150.5351,2744560.18,62.79485295,23706,5,-0.000384187
3609,262891.4934,2744576.038,61.20484914,23707,5,0.001551515
3610,262624.1051,2744657.545,63.0354375,23708,5,3.72985E-05
3611,262833.1287,2744477.14,61.26124702,23709,5,-0.0006594
3612,262960.3315,2744333.228,72.15904044,23710,5,-0.00105741
3613,263012.8144,2744209.72,86.46540249,23711,5,1.26717E-09
3614,264438.7158,2744340.158,75.56808484,23728,5,0.003422388
3615,264526.9574,2744406.31,82.36311609,23729,5,0.002012456
3616,264305.4045,2744394.521,72.84676809,23730,5,0.000839447
3617,264046.7071,2744393.178,70.57452944,23731,5,0.000301305
3618,263319.5375,2744481.646,64.25326778,23734,5,-0.000658905
3619,263037.46,2744505.043,62.61846216,23735,5,-0.000889875
3620,262943.3927,2744439.025,61.42694412,23736,5,4.51078E-06
3621,264175.7497,2744329.494,71.32193529,23752,5,0.000632371
3622,263925.6671,2744327.34,73.49612376,23753,5,0.000119878
3623,263500.0885,2744400.42,75.6326684,23755,5,0.001075168
3624,263192.6306,2744426.208,66.79779127,23756,5,0.000549293
3625,263100.7904,2744308.737,81.60172047,23757,5,-1.47998E-05
3626,263361.3715,2744345.487,70.58891787,23768,5,6.60998E-05
3627,263268.1308,2744286.453,74.19857334,23778,5,0.000160753
3628,259783.5292,2745207.461,54.86895598,23800,5,-0.001193406
3629,261517.0158,2745440.872,54.99541905,23801,5,-0.000912089
3630,261500.0359,2745501.035,55.78273493,23803,5,-0.00166362
3631,261429.2425,2745507.998,55.80544258,23804,5,-0.000881569
3632,261387.3804,2745446.553,56.83268084,23806,5,-0.002185238
3633,261364.6783,2745510.121,58.22666618,23807,5,-0.003235318
3634,261292.2666,2745520.789,60.15393088,23808,5,-0.001796168
3635,261258.6861,2745445.254,59.46193059,23810,5,-0.002933958
3636,261128.5701,2745430.72,57.41378862,23814,5,-0.00291307
3637,260806.3058,2745515.038,52.77994207,23818,5,-2.61009E-05
3638,259917.6087,2745404.1,45.61894911,23823,5,0.000572874
3639,259954.787,2745349.201,46.49411628,23824,5,0.00040651
3640,259984.9349,2745432.077,44.69474432,23825,5,-0.000458797
3641,260171.8331,2745673.989,45.84182091,23831,5,-0.001151807
3642,260233.4971,2745707.728,52.43660476,23832,5,-0.000621723
3643,260274.8482,2745646.519,49.36251796,23834,5,0.000362136
3644,260246.4358,2745546.455,43.73376107,23835,5,0.000334361
3645,260311.3884,2745581.403,48.36725357,23836,5,0.001226889
3646,260218.3975,2745458.202,42.82494377,23837,5,0.000789712
3647,260181.8574,2745523.318,43.82020816,23838,5,0.000881237
3648,260115.2937,2745491.108,43.17792318,23839,5,0.000185348
3649,260143.332,2745579.36,44.08674049,23840,5,-0.001029582
3650,260105.2695,2745641.779,45.19953593,23841,5,-0.000367841
3651,260069.7887,2745701.121,44.62758099,23843,5,-0.000852047
3652,260041.2875,2745606.492,42.87250057,23845,5,-4.36082E-06
3653,260012.2624,2745517.063,43.63201633,23846,5,-0.000801932
3654,259976.7816,2745576.405,43.06006139,23847,5,0.00092989
3655,260049.4408,2745462.164,44.5071835,23848,5,0.001910709
3656,260087.9662,2745406.122,44.24065117,23849,5,0.002966968
3657,260065.5771,2745327.544,45.27264483,23850,5,0.002308879
3658,260131.43,2745356.488,43.94338451,23851,5,0.00213492
3659,260172.8786,2745305.087,43.8677487,23852,5,0.001570743
3660,260195.2677,2745383.664,42.83575505,23853,5,0.000605481
3661,260259.8461,2745406.801,42.74930795,23854,5,-4.28997E-05
3662,260298.3654,2745351.524,44.13138992,23855,5,8.93993E-06
3663,260321.4953,2745426.063,44.12057864,23856,5,0.000869841
3664,260386.5126,2745461.438,46.77117558,23857,5,0.000658946
3665,260347.9933,2745516.715,45.38909362,23858,5,0.000929854
3666,260376.4057,2745616.779,51.01785051,23859,5,0.001033468
3667,260446.0841,2745653.391,57.7156785,23860,5,-0.001205297
3668,260479.637,2745579.028,55.46088905,23866,5,0.001242709
3669,260450.3203,2745491.621,47.07138543,23867,5,0.001682332
3670,260516.9468,2745518.559,54.49258392,23868,5,0.001427829
3671,260423.8224,2745400.969,45.80287045,23869,5,0.001098469
3672,260400.7689,2745322.98,46.44003246,23870,5,0.001818018
3673,260464.5766,2745353.162,46.74024231,23871,5,0.00261964
3674,260503.4755,2745299.095,46.19073323,23872,5,0.001723041
3675,260526.5289,2745377.085,45.55357123,23873,5,0.001673
3676,260590.1167,2745397.349,48.67899051,23874,5,0.001713687
3677,260551.2179,2745451.416,49.22849959,23875,5,0.001235551
3678,260580.5345,2745538.823,57.6180032,23876,5,0.000633459
3679,260645.0624,2745556.041,66.18293722,23877,5,0.002247536
3680,260678.8558,2745488.328,52.52946917,23878,5,0.002121222
3681,260651.7563,2745414.784,49.76400402,23879,5,0.001459635
3682,260715.8064,2745431.432,49.93955432,23880,5,0.001632705
3683,260627.0674,2745340.453,46.08907566,23881,5,0.001381644
3684,260599.3908,2745273.286,45.55015656,23882,5,0.000757927
3685,260661.0303,2745290.721,46.63517007,23883,5,0.00054947
3686,260696.9447,2745238.068,47.61956133,23884,5,0.000482033
3687,260724.6213,2745305.235,48.15848043,23885,5,0.000403263
3688,260786.7525,2745320.229,49.07442945,23886,5,0.000789257
3689,260750.8381,2745372.882,48.09003819,23887,5,0.000582407
3690,260777.9376,2745446.426,50.85550334,23888,5,-0.000306537
3691,260841.3375,2745456.487,50.93042593,23889,5,-0.000540554
3692,260875.0242,2745397.379,50.05016857,23890,5,-0.001774938
3693,260903.3924,2745465.99,51.97460729,23891,5,-0.002808491
3694,260966.5816,2745472.419,57.40755688,23892,5,-0.002354159
3695,260999.8316,2745413.245,53.12598521,23894,5,-0.001241803
3696,260972.8507,2745348.837,50.99772195,23895,5,-0.002429027
3697,261035.6032,2745355.201,53.02935723,23896,5,0.000719747
3698,260946.4783,2745284.82,50.61741445,23897,5,-0.00025664
3699,260910.7067,2745342.864,50.71404243,23898,5,0.000106062
3700,260848.6518,2745333.362,49.66986107,23899,5,0.000842022
3701,260822.435,2745265.714,49.73830331,23900,5,0.000947666
3702,260798.9883,2745202.999,48.90058369,23901,5,0.001790009
3703,260860.8877,2745216.131,49.49601531,23902,5,0.002725312
3704,260897.7803,2745159.082,47.88051257,23903,5,0.00197258
3705,260921.227,2745221.798,48.71823219,23904,5,0.000779834
3706,260983.3709,2745227.771,49.00191171,23905,5,0.000381789
3707,261017.448,2745168.124,48.87270701,23906,5,-0.000456233
3708,261042.6993,2745231.146,50.77188927,23907,5,-0.001400752
3709,261104.5588,2745236.353,52.01199923,23908,5,-0.001493149
3710,261070.4818,2745296,52.14120392,23909,5,-0.002829037
3711,261097.4627,2745360.408,54.26946719,23910,5,-0.003093088
3712,261163.4487,2745371.519,56.52563531,23911,5,-0.002193776
3713,261195.9217,2745309.038,54.93866796,23912,5,-0.002345388
3714,261227.0291,2745379.35,58.08298939,23913,5,-0.001442442
3715,261291.1592,2745382.773,57.87496324,23914,5,-0.000446516
3716,261322.603,2745320.074,54.81337155,23915,5,-0.000873424
3717,261354.26,2745385.978,56.19231276,23916,5,-0.000930251
3718,261418.8242,2745383.854,53.77108916,23917,5,-0.000745428
3719,261449.2837,2745326.23,53.46098041,23918,5,-0.001130909
3720,261482.404,2745386.805,54.10134849,23919,5,-0.00079569
3721,261547.4753,2745383.248,54.68531031,23920,5,-0.000624722
3722,261598.1966,2745380.919,54.97245112,23927,5,-0.000254824
3723,261658.2628,2745362.339,54.71212833,23928,5,-0.00025549
3724,261563.5848,2745326.851,54.07838055,23929,5,0.000162421
3725,261544.7932,2745274.199,53.61071277,23930,5,0.000473061
3726,261595.5146,2745271.87,53.89785358,23931,5,0.000681663
3727,261514.6169,2745213.299,53.42552583,23932,5,-2.86015E-05
3728,261482.6871,2745268.281,53.60605281,23933,5,-5.07997E-05
3729,261419.1073,2745265.331,53.27579347,23934,5,0.000710624
3730,261390.364,2745199.803,54.19242734,23935,5,0.000124171
3731,261356.9606,2745257.752,54.04735494,23936,5,-0.000225773
3732,261293.8597,2745254.546,55.73000542,23937,5,7.30993E-05
3733,261265.4952,2745189.025,54.91237039,23938,5,-0.001165265
3734,261231.1376,2745251.347,55.678387,23939,5,-0.001859449
3735,261167.5572,2745243.516,54.12103293,23940,5,-0.001271956
3736,261139.7747,2745178.662,52.75171827,23941,5,-0.000961734
3737,261112.6858,2745114.28,52.94239594,23942,5,-0.00045855
3738,261175.6842,2745121.444,55.05142964,23943,5,0.000842956
3739,261210.1602,2745060.33,57.13736461,23944,5,0.000425514
3740,261237.2491,2745124.712,56.94668693,23945,5,0.001252025
3741,261299.9712,2745127.911,56.99830535,23946,5,0.00200144
3742,261331.9451,2745066.026,57.65705891,23947,5,0.001474275
3743,261360.1912,2745130.338,55.62274237,23948,5,0.001317824
3744,261422.3379,2745137.917,54.8511809,23949,5,0.001754915
3745,261455.7859,2745079.574,55.62915109,23950,5,0.00128421
3746,261485.9587,2745149.038,54.19883605,23951,5,0.001316728
3747,261548.0649,2745154.956,54.20349602,23952,5,0.001624355
3748,261581.1737,2745102.27,54.9857107,23953,5,0.001442846
3749,261609.8318,2745166.531,54.21240048,23954,5,0.000315963
3750,261851.9601,2745260.681,52.91947369,23955,5,-0.0001085
3751,261914.9099,2745288.614,53.35180863,23956,5,-0.000520334
3752,261859.9339,2745344.876,52.71214865,23957,5,-8.54814E-06
3753,261963.596,2745253.345,53.68970962,23958,5,-0.001250679
3754,261971.5698,2745337.54,53.48238459,23959,5,0.000391508
3755,261990.0057,2745190.313,54.95319759,23960,5,-0.000126731
3756,262046.6656,2745239.24,55.08377355,23961,5,0.00083432
3757,261940.8179,2745130.309,56.73106002,23962,5,0.001122377
3758,262023.8874,2745116.203,58.12512395,23963,5,0.001551238
3759,261905.7921,2745044.056,60.06637199,23964,5,0.000838021
3760,261871.9103,2745118.166,56.89444563,23965,5,0.001491109
3761,261800.5295,2745092.995,56.60161076,23966,5,0.000722456
3762,261835.5552,2745179.248,53.26629879,23967,5,0.000874762
3763,261780.5792,2745235.51,52.62663881,23968,5,0.001471331
3764,261725.7468,2745205.928,52.76281032,23969,5,0.00066666
3765,261742.1516,2745287.361,52.41598521,23970,5,0.001702353
3766,261703.5575,2745133.961,53.98403954,23971,5,0.001598477
3767,261665.1299,2745185.812,53.77338594,23972,5,0.001001081
3768,261632.0211,2745238.498,52.99117126,23973,5,0.000596851
3769,261650.8127,2745291.151,53.45883904,23974,5,0.000282865
3770,261694.7693,2745328.968,53.805446,23975,5,0.000179297
3771,261749.6017,2745358.549,53.6692745,23976,5,-0.000485983
3772,261809.0184,2745406.553,52.93205028,23977,5,-0.001928706
3773,261871.9682,2745434.486,53.36438522,23978,5,-0.001970292
3774,261949.6459,2745446.357,58.07719089,23980,5,0.000514684
3775,262507.2442,2744599.551,76.95021421,23981,5,0.000331915
3776,262549.5126,2744548.488,80.56876141,23984,5,0.000586179
3777,262565.8599,2744617.164,71.34486493,23985,5,0.00024654
3778,262555.5793,2744491.68,84.43247173,23986,5,0.000404893
3779,262614.195,2744509.293,78.82712245,23987,5,-0.000659686
3780,262636.7999,2744382.881,83.44479714,23991,5,-0.000134513
3781,262248.9227,2745370.298,63.18486845,23997,5,0.000296367
3782,262328.6825,2745371.289,63.21322908,23998,5,0.002493792
3783,262533.8823,2745254.309,61.31558464,23999,5,0.003292285
3784,262560.7369,2745195.562,61.50686871,24000,5,0.002568859
3785,262465.1861,2745259.315,60.27936223,24002,5,0.001649035
3786,262402.7486,2745370.136,62.71791306,24006,5,0.000746573
3787,262361.2966,2745316.113,60.15563549,24008,5,0.000682507
3788,262322.77,2745263.911,60.08519814,24009,5,0.001081324
3789,262396.8361,2745262.758,59.58988212,24010,5,0.001406735
3790,262426.6595,2745207.114,60.20892488,24011,5,0.001376038
3791,262390.3159,2745167.067,59.42767052,24012,5,0.001958951
3792,262458.6659,2745163.625,60.11715063,24013,5,0.002242167
3793,262478.2726,2745108.054,59.70638167,24014,5,0.002701173
3794,262514.6162,2745148.1,60.48763603,24015,5,0.00357173
3795,262580.3436,2745139.991,61.09609976,24016,5,0.001579508
3796,262708.7158,2744646.253,60.19754914,24017,5,0.002027362
3797,262656.1451,2744689.099,61.03257184,24018,5,0.001375541
3798,262676.6758,2744614.699,62.20041479,24019,5,0.001692413
3799,263230.3807,2744356.33,70.49818231,24020,5,0.001661905
3800,263146.7105,2744367.472,74.67089969,24021,5,0.001688219
3801,263184.4606,2744297.595,78.37129072,24022,5,0.000353347
3802,263115.0453,2744465.625,64.70812671,24023,5,-0.000248246
3803,263069.1252,2744406.89,72.02969924,24024,5,-0.000601995
3804,262839.1294,2744260.236,82.66616926,24025,5,-0.000608671
3805,262880.8872,2744306.824,75.05600735,24026,5,4.37997E-05
3806,262818.4875,2744322.196,74.10513765,24027,5,0.000510961
3807,262801.7017,2744390.448,69.46559109,24028,5,0.000350211
3808,262759.9439,2744343.86,77.075753,24029,5,0.000365835
3809,262788.1435,2744444.626,66.34872673,24030,5,0.000289927
3810,262781.1876,2744524.496,61.31331955,24031,5,0.000345778
3811,262736.2023,2744491.982,67.40079927,24032,5,0.000173491
3812,262846.687,2744422.962,63.37811138,24033,5,-0.000415096
3813,262901.819,2744403.905,63.46095993,24034,5,-0.000265396
3814,262888.2607,2744458.083,61.34409557,24035,5,-0.000618843
3815,262910.2884,2744351.006,69.45369305,24036,5,-0.00090734
3816,262951.8621,2744386.127,66.41967724,24037,5,-0.000654088
3817,262930.9303,2744289.046,78.01472466,24038,5,-0.000669706
3818,262957.1718,2744227.292,85.04122072,24039,5,-0.001086214
3819,262986.573,2744271.474,79.43890643,24040,5,-0.000956145
3820,263056.8024,2744259.228,84.0047053,24041,5,-0.000971777
3821,263030.561,2744320.982,76.97820924,24042,5,-0.001140255
3822,263022.0916,2744373.881,71.98547611,24043,5,-0.001258294
